Timestamp,Algorithm,TP,FP,FN,Recall,Precision,F1,MOTP
4255.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4255.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4255.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4255.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4255.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4255.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4255.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4255.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4255.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4255.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4256.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4256.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4256.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4256.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4256.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4256.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4256.684,M-detector,0,1,25,0.0,0.0,0.0,0.0
4256.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4256.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4256.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4257.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4257.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4257.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4257.383,M-detector,0,1,25,0.0,0.0,0.0,0.0
4257.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4257.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4257.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4257.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4257.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4257.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4258.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4258.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4258.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4258.382,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.43436998865414744
4258.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4258.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4258.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4258.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4258.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4258.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4259.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4259.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4259.283,M-detector,0,1,25,0.0,0.0,0.0,0.0
4259.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4259.484,M-detector,0,2,25,0.0,0.0,0.0,0.0
4259.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4259.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4259.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4259.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4259.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4260.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4260.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4260.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4260.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4260.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4260.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4260.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4260.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4260.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4260.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4261.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4261.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4261.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4261.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4261.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4261.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4261.682,M-detector,0,4,25,0.0,0.0,0.0,0.0
4261.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4261.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
